	period	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149
0	3	3.863	0.853	0.503	0.182	0.169	0.53	0.734	0.163	0.536	0.056	0.079	0.182	0.306	0.649	0.35	0.193	0.939	0.335	1.416	0.017	2.312	0.397	0.239	0.265	0.059	0.075	0.191	0.103	0.253	13.99	0.493	2.303	0.166	0.22	1.972	0.903	1.067	0.408	0.177	0.094	0.173	0.928	0.189	0.159	0.191	0.102	0.13	0.138	0.25	0.175	0.028	0.182	0.019	0.144	0.694	0.984	0.093	0.538	1.901	0.254	0.396	1.474	0.804	0.043	0.033	1.336	0.48	0.513	0.041	0.645	0.106	0.267	0.304	0.032	0.086	0.084	0.241	0.279	0.125	0.097	0.528	0.244	0.496	0.132	1.79	0.483	0.388	0.12	0.407	0.195	0.821	0.245	0.913	0.012	1.076	1.097	0.626	1.773	0.237	0.37	0.594	1.919	0.061	1.787	0.1	1.252	0.342	0.615	0.119	3.297	0.415	0.919	0.166	0.332	0.768	0.565	0.464	2.376	0.402	4.173	0.261	0.028	0.131	0.99	0.172	0.26	0.437	0.349	1.001	0.043	0.868	0.278	0.329	0.127	0.084	0.544	0.185	0.991	0.55	0.869	1.141	0.699	0.121	0.386	0.249	0.055	0.164	0.164	0.83	0.428
1	4	2.376	0.471	0.248	0.132	0.437	0.484	0.3	0.282	0.429	0.054	0.06	0.453	0.362	0.461	0.423	0.784	2.341	0.459	0.792	0.03	1.209	0.505	0.247	0.399	0.195	0.051	0.522	0.206	0.136	9.577	0.252	1.244	0.213	0.055	1.82	2.088	1.876	0.61	0.144	0.228	0.182	0.65	0.704	0.475	0.306	0.201	0.224	0.173	0.142	0.168	0.057	0.301	0.092	0.237	0.398	0.888	0.208	1.486	2.387	0.221	0.195	0.438	0.81	0.151	0.058	1.012	0.718	0.73	0.067	1.15	0.141	0.265	0.387	0.043	0.153	0.065	0.521	0.437	0.267	0.071	0.369	0.788	0.243	0.163	1.609	0.976	0.781	0.172	0.388	0.576	0.393	0.487	1.863	0.024	0.981	0.639	0.655	2.127	0.224	0.346	0.203	1.363	0.109	1.006	0.296	1.344	0.331	0.718	0.145	4.278	0.39	1.3	0.312	0.866	0.667	0.65	0.504	1.593	0.714	3.451	0.168	0.031	0.228	0.666	0.133	0.278	0.472	0.07	0.687	0.102	1.772	0.175	0.921	0.193	0.102	0.503	0.23	1.012	0.637	0.646	0.814	1.335	0.174	0.399	0.314	0.15	0.279	0.231	0.922	0.064
2	5	2.264	0.807	0.408	0.203	0.364	0.571	0.425	0.258	0.389	0.047	0.108	0.377	1.256	0.403	0.267	0.541	1.202	0.384	0.948	0.049	1.793	0.326	0.612	0.537	0.23	0.023	0.269	0.18	0.092	9.588	0.398	1.413	0.153	0.117	1.444	1.85	2.418	0.441	0.202	0.322	0.336	0.374	0.327	0.268	0.264	0.16	0.461	0.203	0.113	0.18	0.052	0.32	0.097	0.237	0.342	0.671	0.273	1.644	2.315	0.189	0.194	0.606	0.73	0.147	0.162	0.609	0.382	0.912	0.059	0.982	0.145	0.294	0.219	0.08	0.261	0.085	0.46	0.716	0.289	0.204	0.417	0.655	0.257	0.558	0.554	0.625	1.287	0.112	0.603	0.361	0.288	0.578	2.353	0.024	0.837	0.641	0.546	2.023	0.298	0.312	0.207	1.515	0.104	0.489	0.247	1.568	0.862	0.665	0.185	4.368	0.401	1.199	0.336	0.682	0.601	0.897	0.465	1.567	0.986	3.337	0.29	0.035	0.185	0.845	0.171	0.47	0.474	0.203	0.599	0.056	0.927	0.41	0.565	0.154	0.121	0.55	0.307	0.93	0.58	0.718	0.799	1.292	0.083	0.447	0.674	0.137	0.372	0.409	1.014	0.045
3	6	1.178	0.795	0.352	0.145	0.363	0.587	0.3	0.177	0.418	0.048	0.11	0.484	0.994	0.397	0.359	0.409	1.989	0.412	1.104	0.039	1.197	0.528	0.268	0.339	0.102	0.023	0.488	0.28	0.149	10.308	0.253	1.704	0.144	0.065	2.049	2.182	1.782	0.593	0.218	0.27	0.211	0.726	0.706	0.247	0.304	0.209	0.098	0.276	0.559	0.12	0.054	0.308	0.06	0.219	0.302	0.676	0.21	1.551	2.497	0.202	0.657	0.274	0.575	0.123	0.043	0.943	0.769	0.692	0.048	0.909	0.14	0.361	0.104	0.049	0.228	0.043	0.46	0.475	0.301	0.088	0.442	0.465	0.633	0.253	1.021	0.762	1.038	0.099	0.704	0.299	0.392	0.565	2.134	0.027	1.015	0.621	0.552	1.69	0.183	0.356	0.244	1.266	0.072	1.031	0.577	1.436	0.817	0.795	0.198	4.786	0.406	1.115	0.281	0.566	0.57	0.839	0.353	1.317	0.845	3.124	0.243	0.032	0.297	1.227	0.15	0.593	0.411	0.122	0.763	0.1	1.102	0.251	0.513	0.192	0.084	0.549	0.279	0.711	0.805	0.599	0.797	1.203	0.131	0.402	0.289	0.222	0.251	0.291	0.85	0.138
4	7	1.156	1.156	0.463	0.205	0.286	0.62	0.523	0.354	0.397	0.046	0.131	0.353	0.629	0.389	0.251	0.48	1.137	0.398	0.61	0.041	1.335	0.425	0.196	0.314	0.222	0.052	0.251	0.222	0.124	9.72	0.403	1.682	0.283	0.155	1.823	2.212	2.311	0.827	0.298	0.164	0.345	0.486	0.568	0.399	0.29	0.133	0.325	0.278	0.457	0.155	0.046	0.265	0.11	0.215	0.164	0.9	0.291	1.624	1.709	0.208	0.357	0.784	0.573	0.113	0.11	0.697	0.661	0.956	0.045	0.96	0.062	0.31	0.115	0.055	0.163	0.084	0.363	0.468	0.228	0.074	0.759	0.874	0.195	0.182	1.153	0.825	0.796	0.126	0.534	0.402	0.414	0.504	2.023	0.028	0.523	0.455	0.526	2.134	0.174	0.323	0.354	1.471	0.091	0.6	0.361	1.333	0.659	0.522	0.322	5.052	0.358	1.479	0.293	0.699	0.593	0.682	0.35	1.814	0.982	3.899	0.251	0.028	0.231	2.081	0.189	0.364	0.309	0.091	0.708	0.076	1.306	0.162	0.574	0.14	0.083	0.752	0.251	0.973	0.521	0.667	0.816	1.01	0.119	0.412	0.599	0.046	0.225	0.385	0.893	0.093
5	8	1.189	0.593	0.238	0.16	0.289	0.599	1.239	0.344	0.433	0.036	0.065	0.458	0.611	0.352	0.283	0.288	1.658	0.331	0.595	0.014	1.09	0.415	0.265	0.492	0.201	0.071	0.472	0.222	0.216	9.653	0.436	1.27	0.26	0.091	2.188	1.625	2.122	0.764	0.294	0.162	0.205	0.559	0.719	0.3	0.252	0.145	0.191	0.137	0.239	0.147	0.018	0.278	0.119	0.183	0.065	1.085	0.181	1.39	2.201	0.287	0.262	0.333	0.491	0.122	0.08	0.779	0.815	0.536	0.048	0.781	0.126	0.36	0.12	0.115	0.493	0.041	0.546	1.138	0.17	0.101	0.481	0.532	0.202	0.245	1.064	0.589	1.352	0.098	0.531	0.364	0.43	0.429	2.114	0.027	0.653	0.454	0.52	1.807	0.233	0.419	0.357	1.747	0.064	0.351	0.268	1.461	0.678	0.704	0.386	5.852	0.368	1.276	0.307	0.642	0.603	0.838	0.344	1.31	0.991	3.595	0.306	0.037	0.175	2.436	0.131	0.266	0.235	0.091	0.84	0.083	1.505	0.184	0.46	0.182	0.097	0.587	0.261	0.748	0.561	0.661	1.345	1.057	0.097	0.313	0.357	0.366	0.253	0.289	0.884	0.107
6	9	1.024	0.939	0.303	0.201	0.655	0.548	0.516	0.063	0.449	0.042	0.091	0.308	0.688	0.382	0.36	0.5	1.665	0.345	0.584	0.048	1.603	0.595	0.382	0.445	0.177	0.026	0.282	0.303	0.124	10.069	0.464	1.632	0.201	0.08	2.966	2.333	2.54	1.05	0.332	0.145	0.277	0.637	0.259	0.265	0.211	0.093	0.524	0.179	0.216	0.169	0.013	0.257	0.136	0.243	0.056	1.288	0.225	1.557	2.214	0.144	0.171	0.528	0.574	0.112	0.054	0.444	0.645	0.569	0.042	0.988	0.119	0.262	0.056	0.066	0.145	0.092	0.274	0.715	0.35	0.049	0.427	0.404	0.259	0.17	1.22	0.97	0.799	0.135	0.782	0.504	0.269	0.657	1.997	0.034	0.486	0.953	0.482	1.689	0.197	0.53	0.335	1.297	0.098	0.345	0.11	1.36	0.693	0.549	0.33	5.195	0.337	1.384	0.289	0.616	0.615	1.055	0.331	1.818	0.842	3.322	0.324	0.022	0.297	1.424	0.13	0.456	0.816	0.089	0.741	0.082	1.085	0.166	0.548	0.261	0.097	0.522	0.294	0.802	0.487	0.649	0.591	1.261	0.103	0.384	0.197	0.108	0.202	0.452	0.718	0.107
7	10	1.187	0.526	0.351	0.151	0.586	0.283	0.361	0.069	0.362	0.044	0.055	0.233	1.119	0.37	0.383	0.407	2.263	0.283	0.668	0.074	1.122	0.786	0.301	0.422	0.225	0.041	0.435	0.29	0.148	9.858	0.222	1.78	0.244	0.094	1.913	1.451	2.189	0.617	0.247	0.193	0.28	0.277	0.479	0.322	0.168	0.16	0.687	0.159	0.239	0.139	0.011	0.203	0.062	0.19	0.112	1.129	0.209	1.552	2.039	0.169	0.443	0.431	0.618	0.09	0.042	0.551	0.816	0.525	0.043	0.797	0.135	0.284	0.047	0.063	0.201	0.035	0.385	0.819	0.279	0.131	0.545	0.379	0.244	0.162	1.214	0.371	1.252	0.063	1.001	0.383	0.358	0.468	2.324	0.033	0.726	0.341	0.383	1.917	0.186	0.762	0.336	1.302	0.06	0.908	0.409	1.609	1.094	0.9	0.251	4.336	0.305	1.306	0.22	0.727	0.689	0.808	0.198	1.82	0.855	5.06	0.334	0.026	0.244	1.055	0.169	0.346	1.618	0.071	0.742	0.074	1.183	0.133	0.504	0.137	0.083	0.464	0.304	0.963	0.436	0.628	1.063	1.094	0.064	0.411	0.191	0.113	0.264	0.127	0.865	0.362
8	11	1.535	0.748	0.374	0.124	0.401	0.337	1.009	0.095	0.547	0.037	0.073	0.329	0.995	0.475	0.463	0.588	1.792	0.403	0.489	0.018	1.463	0.724	0.475	0.525	0.146	0.025	0.354	0.364	0.265	9.375	0.474	1.315	0.19	0.092	2.295	1.988	1.591	0.691	0.274	0.364	0.253	0.77	0.429	0.225	0.174	0.198	0.154	0.141	0.177	0.167	0.011	0.234	0.131	0.221	0.046	0.978	0.325	1.316	2.61	0.12	0.367	0.613	0.466	0.118	0.037	0.64	0.829	0.686	0.038	0.74	0.147	0.281	0.056	0.059	0.358	0.093	0.424	0.28	0.434	0.123	0.323	0.311	0.145	0.292	1.799	0.792	0.835	0.093	0.606	0.501	0.289	0.513	2.072	0.018	0.292	0.505	0.441	2.065	0.303	0.462	0.24	1.793	0.084	0.603	0.436	1.41	0.672	0.668	0.287	4.475	0.281	1.379	0.287	0.829	0.629	0.827	0.351	1.768	0.887	4.23	0.208	0.014	0.135	0.749	0.12	0.47	0.793	0.053	0.916	0.08	1.172	0.177	1.02	0.204	0.132	0.659	0.334	0.839	0.701	0.55	1.058	1.121	0.136	0.285	0.323	0.161	0.227	0.281	0.853	0.101
9	12	0.757	0.501	0.355	0.173	0.358	0.29	0.7	0.051	0.501	0.063	0.13	0.561	0.885	0.396	0.321	0.51	1.977	0.427	0.683	0.038	1.054	0.436	0.225	0.345	0.333	0.045	0.411	0.347	0.265	10.001	0.381	1.096	0.153	0.274	2.827	1.934	1.102	0.552	0.514	0.175	0.357	0.455	0.482	0.192	0.17	0.175	0.35	0.295	0.282	0.141	0.009	0.181	0.175	0.224	0.244	0.75	0.185	2.063	1.917	0.225	0.243	0.3	0.529	0.135	0.036	0.733	0.73	0.612	0.029	0.822	0.132	0.293	0.068	0.063	0.291	0.098	0.561	0.961	0.244	0.1	0.509	0.33	0.121	0.269	0.622	0.803	1.359	0.131	0.944	0.275	0.382	0.608	2.118	0.024	0.982	0.346	0.474	2.173	0.172	0.471	0.3	1.673	0.105	0.878	0.575	1.46	0.983	0.575	0.244	5.158	0.399	1.328	0.369	0.591	0.924	0.791	0.388	1.36	1.07	3.6	0.237	0.026	0.228	1.281	0.134	0.348	0.51	0.075	0.721	0.077	1.599	0.124	0.551	0.174	0.133	0.509	0.373	0.767	0.738	0.561	0.693	1.358	0.079	0.395	0.204	0.134	0.37	0.359	0.842	0.222
10	13	1.483	0.369	0.236	0.111	0.146	0.509	0.694	0.026	0.217	0.028	0.031	0.183	0.193	0.333	0.392	0.104	3.389	0.2	0.557	0.037	2.339	0.232	0.366	0.261	0.176	0.024	0.346	0.131	0.434	9.07	0.264	1.863	0.044	0.166	3.575	0.482	1.363	0.479	0.108	0.205	0.492	0.254	0.103	0.11	0.086	0.095	0.419	0.262	0.073	0.269	0.007	0.115	0.063	0.113	0.206	1.036	0.403	1.472	1.435	0.237	0.183	1.152	0.582	0.036	0.031	0.957	0.737	0.596	0.016	0.521	0.046	0.284	0.065	0.164	0.125	0.06	0.107	0.128	0.174	0.155	0.294	0.349	0.073	0.221	1.018	0.213	0.276	0.062	0.478	0.227	0.279	0.312	0.44	0.031	0.271	0.156	0.462	3.954	0.146	0.423	0.45	2.695	0.062	0.943	0.167	1.06	0.366	0.339	0.278	3.429	0.399	2.278	0.193	0.318	0.966	0.286	0.218	1.08	0.232	13.022	0.471	0.008	0.147	1.848	0.214	0.139	0.846	0.034	2.003	0.082	1.051	0.213	0.297	0.045	0.104	0.479	0.288	1.25	0.351	0.696	1.3	0.679	0.028	0.291	0.361	0.082	0.262	0.145	1.021	0.055
11	14	0.665	0.863	0.303	0.139	0.188	0.352	0.63	0.049	0.293	0.033	0.084	0.259	0.601	0.392	0.266	0.227	4.429	0.331	0.38	0.052	1.409	0.413	0.322	0.371	0.264	0.054	0.392	0.348	0.596	8.168	0.417	1.659	0.092	0.145	2.792	0.977	0.923	0.804	0.155	0.145	0.301	0.56	0.276	0.302	0.141	0.144	0.906	0.165	0.128	0.16	0.004	0.174	0.272	0.207	0.271	0.792	0.138	1.291	1.32	0.224	0.232	0.325	0.837	0.124	0.053	0.857	1.062	0.811	0.109	0.615	0.062	0.381	0.034	0.13	0.189	0.071	0.334	0.328	0.29	0.214	0.366	0.577	0.105	0.201	0.973	0.554	0.916	0.123	0.436	0.372	0.28	0.947	1.084	0.033	0.476	0.126	0.421	3.009	0.163	0.447	0.206	1.54	0.098	1.954	0.222	1.464	0.66	0.597	0.264	4.244	0.454	1.517	0.292	0.514	0.788	0.663	0.42	2.704	0.75	5.73	0.383	0.016	0.269	1.263	0.149	0.361	0.422	0.025	1.098	0.079	2.131	0.252	0.748	0.175	0.24	0.539	0.371	0.979	0.615	0.472	1.136	1.259	0.059	0.231	0.281	0.173	0.24	0.123	0.949	0.408
12	15	0.48	0.789	0.328	0.102	0.243	0.478	0.321	0.034	0.457	0.037	0.108	0.202	0.991	0.389	0.308	0.313	2.793	0.258	0.303	0.04	1.685	0.463	0.279	0.629	0.263	0.03	0.277	0.206	0.26	7.61	0.302	2.128	0.127	0.105	2.957	1.262	0.853	0.749	0.306	0.168	0.324	1.134	0.291	0.193	0.148	0.233	0.467	0.203	0.075	0.108	0.009	0.127	0.151	0.215	0.223	0.613	0.28	1.697	0.821	0.194	0.377	0.556	0.589	0.096	0.08	0.437	0.851	0.572	0.04	0.878	0.051	0.299	0.014	0.152	0.181	0.097	0.38	0.316	0.344	0.076	0.338	0.888	0.096	0.269	1.358	0.587	0.876	0.105	0.67	0.795	0.249	0.781	1.702	0.032	0.284	0.247	0.356	2.242	0.37	0.541	0.294	1.362	0.09	1.212	0.084	1.551	0.864	0.306	0.362	4.239	0.495	1.341	0.266	1.361	0.612	1.32	0.493	2.276	0.901	6.67	0.334	0.017	0.151	1.948	0.155	0.424	0.443	0.213	0.908	0.058	1.757	0.166	0.683	0.187	0.474	0.285	0.428	0.858	1.07	0.555	0.551	1.357	0.06	0.431	0.43	0.145	0.405	0.225	0.694	0.192
13	16	0.409	0.743	0.509	0.096	0.215	0.194	0.907	0.022	0.317	0.04	0.111	0.506	0.612	0.434	0.207	0.501	3.192	0.323	0.482	0.037	1.326	0.374	0.491	0.613	0.246	0.015	0.467	0.202	0.334	8.996	0.492	1.939	0.074	0.118	2.561	1.42	0.727	0.864	0.271	0.214	0.199	2.014	0.381	0.399	0.159	0.172	0.549	0.151	0.232	0.136	0.007	0.331	0.202	0.181	0.254	0.631	0.215	1.79	0.966	0.175	0.522	0.183	0.536	0.078	0.036	0.48	1.255	0.977	0.051	1.144	0.093	0.283	0.031	0.181	0.213	0.056	0.287	0.159	0.363	0.097	0.631	0.478	0.125	0.322	1.978	0.581	1.581	0.11	0.384	0.368	0.252	0.625	1.682	0.032	0.496	0.164	0.4	2.79	0.191	0.387	0.181	1.447	0.071	0.481	0.093	2.095	0.851	0.426	0.453	4.133	0.51	1.103	0.448	0.614	0.632	0.757	0.396	1.729	1.026	4.514	0.328	0.014	0.261	1.005	0.15	0.533	0.728	0.054	1.132	0.044	2.141	0.21	0.562	0.215	0.246	0.306	0.475	0.858	0.546	0.628	0.792	1.2	0.082	0.31	0.209	0.094	0.29	0.255	0.853	0.168
14	17	0.444	0.602	0.245	0.076	0.259	0.256	0.644	0.045	0.417	0.028	0.035	0.465	0.543	0.349	0.336	0.378	2.843	0.342	0.327	0.034	1.272	0.55	0.289	0.449	0.457	0.015	0.263	0.227	0.351	7.915	0.27	1.918	0.177	0.193	3.293	1.093	0.665	0.93	0.381	0.238	0.231	1.219	0.261	0.231	0.13	0.129	0.669	0.173	0.216	0.103	0.003	0.113	0.129	0.176	0.229	0.802	0.242	1.849	1.059	0.168	0.239	0.57	0.683	0.097	0.045	0.821	0.999	1.206	0.033	1.258	0.066	0.327	0.03	0.124	0.339	0.058	0.323	0.681	0.265	0.083	0.39	0.593	0.14	0.253	1.858	0.947	0.896	0.135	1.255	0.601	0.326	1.218	1.619	0.029	0.306	0.341	0.368	2.083	0.28	0.362	0.285	1.227	0.084	1.028	0.157	1.209	0.948	0.351	0.304	4.897	0.443	1.09	0.357	0.839	0.556	1.22	0.382	1.558	0.56	4.658	0.238	0.011	0.274	1.334	0.19	0.234	0.371	0.225	0.69	0.04	2.083	0.218	1.271	0.162	0.242	0.278	0.482	0.818	0.685	0.758	1.473	1.424	0.042	0.27	0.457	0.074	0.186	0.374	0.69	0.278
15	18	0.448	0.723	0.394	0.101	0.334	0.163	0.44	0.031	0.354	0.037	0.065	0.292	1.038	0.333	0.142	0.418	2.423	0.315	0.463	0.047	0.961	0.428	0.487	0.532	0.398	0.016	0.432	0.163	0.379	8.679	0.425	2.218	0.098	0.146	3.045	1.574	0.752	0.832	0.585	0.123	0.301	1.763	0.356	0.273	0.148	0.188	0.515	0.195	0.113	0.38	0.008	0.18	0.162	0.139	0.367	0.845	0.177	2.349	1.012	0.146	0.226	0.322	0.452	0.082	0.093	0.54	0.932	0.744	0.096	1.205	0.084	0.277	0.031	0.216	0.239	0.091	0.434	0.483	0.324	0.054	0.636	0.825	0.134	0.361	1.032	1.031	1.145	0.131	0.675	0.38	0.295	0.839	1.839	0.128	0.495	0.199	0.465	2.025	0.34	0.483	0.171	1.242	0.095	0.78	0.494	1.306	0.875	0.65	0.239	4.383	0.456	1.134	0.388	0.801	0.659	0.721	0.343	1.383	0.731	5.661	0.241	0.016	0.192	1.102	0.127	0.458	0.439	0.224	0.451	0.113	2.018	0.499	0.664	0.221	0.164	0.276	0.536	0.72	0.634	0.569	0.629	1.104	0.101	0.313	0.394	0.214	0.149	0.446	0.812	0.344
16	19	0.491	0.939	0.245	0.114	0.445	0.481	0.952	0.022	0.407	0.043	0.071	0.468	1.245	0.405	0.399	0.33	2.234	0.295	0.41	0.058	0.975	0.441	0.261	0.338	0.372	0.013	0.257	0.264	0.52	7.487	0.355	2.312	0.08	0.113	3.28	1.298	0.436	0.9	0.483	0.258	0.334	2.008	0.838	0.219	0.158	0.18	0.268	0.155	0.087	0.262	0.024	0.19	0.136	0.172	0.289	0.621	0.41	1.595	1.291	0.177	0.331	0.506	0.505	0.084	0.282	0.853	0.681	0.673	0.05	1.599	0.126	0.324	0.018	0.224	0.424	0.061	0.498	0.197	0.233	0.122	0.535	0.832	0.107	0.305	1.455	0.626	1.465	0.125	0.934	0.347	0.321	0.897	1.885	0.126	0.235	0.445	0.406	2.217	0.277	0.444	0.403	1.234	0.156	0.609	0.154	1.437	1.172	0.456	0.31	3.871	0.43	0.999	0.357	0.782	0.561	1.226	0.361	1.72	0.67	4.386	0.36	0.011	0.175	1.613	0.144	0.628	0.408	0.145	0.649	0.071	1.867	0.165	0.918	0.264	0.251	0.276	0.538	0.698	0.529	0.554	0.957	1.394	0.333	0.28	0.34	0.098	0.224	0.287	0.695	0.064
17	20	0.318	0.741	0.391	0.148	0.174	0.239	0.329	0.022	0.324	0.04	0.082	0.39	0.624	0.351	0.277	0.398	3.613	0.287	0.408	0.086	0.877	0.535	0.466	0.44	0.443	0.063	0.387	0.239	0.404	6.61	0.424	2.883	0.104	0.251	3.343	0.995	0.614	1.38	0.415	0.127	0.173	1.844	0.515	0.407	0.154	0.169	0.39	0.198	0.086	0.11	0.021	0.085	0.209	0.135	0.549	0.624	0.323	2.348	1.172	0.125	0.196	0.218	0.76	0.082	0.04	0.816	0.87	0.685	0.039	1.379	0.299	0.296	0.036	0.162	0.194	0.086	0.505	0.19	0.361	0.06	0.396	1.109	0.082	0.231	1.517	1.411	0.812	0.146	0.963	0.546	0.342	0.954	1.316	0.031	0.746	0.312	0.369	2.282	0.144	0.319	0.371	1.167	0.109	0.193	0.136	1.437	0.676	0.447	0.315	4.286	0.477	1.221	0.407	0.96	0.516	1.061	0.366	1.993	0.733	4.559	0.433	0.011	0.385	0.997	0.169	0.5	0.407	0.238	0.808	0.106	2.242	0.195	0.826	0.285	0.233	0.209	0.498	1.039	0.847	0.528	0.858	1.38	0.244	0.233	0.313	0.095	0.264	0.41	0.541	0.095
